case_id,workload_id,kind,batch_size,sequence_length,new_tokens,gpu_layers,layout,block,trial,prefill_ms,prefill_input_tokens_per_s,ttft_ms,generation_ms,decode_ms,decode_tpot_ms,decode_generated_tokens_per_s,generation_generated_tokens_per_s,final_kv_cpu_bytes,final_kv_gpu_bytes,final_cached_positions,decode_step_ms_json,cpu_threads
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,3,43.32176,17727.811612455265,74.720115,358.376739,283.656624,9.150213677419352,327.8611960071837,267.87452854187615,0,63479808,287,"[10.059962, 9.772099, 10.335846, 9.315676, 9.226603, 8.940494, 8.844989, 8.958929, 9.462239, 9.156939, 9.099996, 9.296885, 8.935017, 9.494687, 9.071014, 9.198261, 8.895591, 8.914261, 9.00396, 8.907089, 8.864259, 8.747345, 8.754586, 8.925375, 9.511766, 8.974432, 8.922172, 8.834864, 8.938931, 9.064138, 9.203205]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,1,4,44.082671,17421.81184983097,74.728002,369.900499,295.172497,9.521693451612904,315.07000464206527,259.52925248689644,0,63479808,287,"[9.737229, 9.351475, 9.46333, 8.926552, 9.045723, 9.009654, 8.799725, 8.719438, 8.830703, 8.84066, 9.00427, 9.17258, 8.703185, 13.469852, 14.496486, 10.935936, 9.710848, 8.642598, 8.789974, 10.080964, 12.418472, 9.906287, 8.769706, 8.915742, 8.759441, 8.915673, 8.674101, 8.869448, 8.742579, 8.765847, 8.679634]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,2,0,43.373739,17706.566639320627,80.476145,358.222163,277.74601800000005,8.959548967741936,334.8382838021461,267.99011874650535,0,63479808,287,"[10.009995, 9.762955, 9.177568, 9.40572, 9.220896, 9.193517, 8.991042, 8.980373, 8.653358, 8.651068, 8.795626, 9.044008, 8.693582, 8.805929, 9.872672, 9.177489, 8.476237, 8.676896, 8.616902, 8.819874, 9.073305, 8.631774, 8.700567, 8.904837, 8.963909, 8.673131, 8.864342, 8.591009, 8.678362, 8.579371, 9.036239]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,2,1,45.443807,16899.9925556413,85.702139,352.705073,267.00293400000004,8.612997870967742,348.31077923660564,272.1820788781226,0,63479808,287,"[10.084807, 9.128325, 9.517523, 8.847404, 8.770879, 8.904365, 8.812746, 8.432678, 8.62687, 8.400504, 8.433198, 8.369244, 8.52513, 8.39712, 8.682849, 8.750371, 8.488359, 8.383553, 8.379613, 8.293282, 8.301483, 8.393257, 8.32746, 8.382377, 8.42877, 8.502749, 8.680904, 8.405561, 8.344499, 8.624839, 8.358125]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,2,2,49.594143,15485.69959158282,82.962088,359.177526,276.215438,8.91017541935484,336.6937079020181,267.2773017541192,0,63479808,287,"[15.23526, 9.965731, 8.905885, 8.434313, 8.577429, 9.066196, 8.50831, 8.94393, 8.603945, 8.857693, 8.844664, 8.630979, 8.676473, 8.413423, 8.508268, 8.660849, 8.433969, 8.753132, 8.633699, 8.689988, 8.923754, 8.635564, 9.005839, 8.822706, 8.577067, 8.295937, 8.469749, 8.683029, 8.43517, 8.421947, 8.574805]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,2,3,46.360592,16565.79363783793,84.34703,351.984271,267.637241,8.633459387096773,347.4852739197084,272.73945999706336,0,63479808,287,"[9.502588, 9.716679, 8.956924, 9.043624, 8.705926, 8.686653, 8.754393, 8.753013, 8.751383, 8.315676, 8.418497, 8.466663, 8.333273, 8.320369, 8.44256, 8.452391, 8.290222, 8.765674, 8.348859, 8.571703, 8.314341, 8.353357, 8.615423, 8.640909, 8.84153, 9.015345, 8.370811, 8.562886, 8.541471, 8.429468, 8.330512]",1
B3_S256_N32_G12,B3_S256_N32,primary,3,256,32,12,prefix,2,4,50.125366,15321.583886290227,83.609295,382.094421,298.48512600000004,9.628552451612904,311.5733143768108,251.2467984974845,0,63479808,287,"[9.792988, 9.809188, 8.790152, 8.947575, 8.533685, 8.63234, 8.381696, 8.425309, 8.586257, 8.639311, 8.376454, 10.983735, 10.867709, 8.511496, 8.476165, 10.304419, 8.984894, 8.314936, 8.376459, 8.452519, 8.31366, 8.449905, 8.460965, 12.453266, 16.044572, 14.494896, 11.385529, 12.397516, 9.01612, 8.60022, 8.657506]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,0,322.659135,396.7034747055899,279.081265,1838.636613,1559.555348,50.30823703225806,19.877460610650928,17.404200358975448,11722752,0,159,"[50.245807, 47.645797, 48.847483, 48.64514, 48.645637, 48.088569, 50.376434, 49.603808, 49.331286, 48.262324, 49.819134, 49.28358, 50.113016, 51.858806, 53.46838, 49.801672, 48.292112, 48.979398, 48.560623, 49.173773, 50.25371, 49.674205, 48.586475, 49.258925, 52.86116, 61.301773, 61.559573, 50.923027, 48.210288, 49.273888, 48.606452]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,1,285.454941,448.4070219684864,265.74242,1834.701624,1568.959204,50.61158722580645,19.75832126225253,17.441528138092497,11722752,0,159,"[49.239711, 49.639626, 49.71617, 50.276999, 50.266229, 49.314903, 50.549791, 51.1799, 51.105869, 50.690875, 50.75882, 49.210803, 52.708553, 58.842406, 49.271887, 50.231482, 49.905494, 51.753548, 50.546262, 49.871531, 49.874743, 50.250564, 52.601787, 50.600343, 51.051454, 49.458225, 49.633462, 49.542091, 49.891745, 50.079351, 50.890966]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,2,343.430014,372.7105808521441,354.166131,2090.204757,1736.038626,56.001246,17.856745544554492,15.30950491469004,11722752,0,159,"[54.033014, 53.14084, 53.225131, 53.596671, 54.182438, 53.247814, 54.352226, 54.630064, 56.686982, 58.010093, 58.696044, 53.978367, 53.304576, 53.90049, 53.61211, 53.555954, 57.419484, 52.869163, 55.559852, 52.62864, 52.978499, 59.692218, 61.023621, 64.656893, 59.090756, 60.793956, 55.872899, 58.096333, 59.8338, 57.663149, 55.702625]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,3,386.548877,331.1353560082908,333.256102,1903.037031,1569.780929,50.638094483870965,19.747978477320384,16.815227175681795,11722752,0,159,"[48.713229, 49.429994, 49.822835, 52.761113, 49.698397, 56.704596, 48.378777, 48.401122, 51.529905, 48.587154, 48.476301, 49.438242, 49.266542, 48.564797, 49.13717, 49.220215, 51.282201, 49.001445, 49.526158, 52.738871, 49.214602, 50.579297, 51.242866, 51.949437, 50.569007, 53.045724, 57.794264, 50.160547, 53.54249, 49.608434, 51.391572]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,1,4,284.607657,449.7419407096275,300.541697,1878.575546,1578.033849,50.90431770967741,19.644699015578595,17.034183197016873,11722752,0,159,"[51.228058, 48.334758, 49.152853, 50.520133, 56.842343, 53.22346, 49.27155, 49.673602, 50.090621, 48.95688, 50.203153, 49.142378, 50.221612, 50.598173, 51.6608, 59.725151, 49.637177, 49.147858, 49.188812, 51.199968, 50.099121, 49.188202, 49.486177, 52.047031, 57.583851, 51.346682, 50.059704, 51.000212, 49.084121, 50.126709, 49.989091]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,2,0,277.869046,460.64864670100746,270.229682,1837.972666,1567.742984,50.57235432258064,19.773649326693462,17.410487431046487,11722752,0,159,"[50.450261, 49.200668, 49.672566, 49.268133, 50.452674, 58.877022, 51.573663, 49.376557, 49.175729, 48.78198, 49.345385, 48.743561, 49.970713, 49.611958, 50.743506, 49.18183, 49.738957, 48.969025, 49.231171, 49.784728, 50.657706, 49.481218, 49.135785, 49.876734, 49.62007, 50.885896, 60.502503, 50.387814, 51.454139, 51.442383, 52.144827]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,2,1,294.852839,434.1148636523727,277.091635,1875.396707,1598.305072,51.55822812903226,19.395546284045075,17.063056515220808,11722752,0,159,"[49.801999, 50.165572, 50.833739, 54.763809, 59.068445, 51.196997, 51.10078, 50.959209, 50.093015, 51.995606, 51.121185, 50.943909, 49.147237, 52.047933, 48.607227, 49.202404, 49.264629, 51.797636, 50.37252, 49.23029, 49.174688, 50.200569, 51.949949, 53.430486, 63.971773, 54.082081, 50.607374, 50.704192, 51.27435, 49.901846, 51.28952]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,2,2,282.072282,453.7843955897801,270.725958,1991.542139,1720.816181,55.51019938709677,18.014707405869054,16.067950244862985,11722752,0,159,"[49.858602, 49.781774, 48.613091, 56.129241, 50.944438, 52.345317, 53.459143, 50.585521, 50.149778, 52.620638, 52.879839, 51.756092, 49.743675, 64.335564, 64.48448, 61.185865, 60.042354, 56.552843, 58.060118, 57.237663, 56.556347, 53.909959, 69.24675, 58.748516, 55.979384, 55.118466, 57.913688, 55.794304, 55.934191, 55.246066, 55.598491]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,2,3,373.830168,342.40147253177275,367.879922,2149.484148,1781.604226,57.471104064516126,17.400048533562472,14.887292855718236,11722752,0,159,"[56.156686, 55.689821, 61.895439, 57.641743, 59.750855, 60.749564, 58.415668, 54.303015, 56.886087, 62.043135, 53.942802, 53.72273, 59.336066, 63.11369, 64.123488, 62.406233, 66.61239, 67.647231, 59.48613, 59.264648, 58.68101, 62.21018, 59.334908, 52.376336, 49.878318, 49.840569, 53.196491, 50.141446, 51.247734, 50.488609, 51.016656]",1
B1_S128_N32_G0,B1_S128_N32,historical_control,1,128,32,0,prefix,2,4,322.117157,397.370947862923,281.076829,1853.454824,1572.3779949999998,50.721870806451605,19.71536112727144,17.265055282512783,11722752,0,159,"[48.865529, 49.221711, 50.009902, 53.013887, 49.736247, 50.01557, 49.540861, 50.593798, 50.091541, 49.014127, 49.487385, 49.70536, 49.943374, 51.125757, 54.637145, 54.525987, 51.39418, 51.389772, 49.653663, 49.439615, 50.258851, 50.597771, 50.192289, 52.257964, 53.350614, 50.85643, 50.869439, 50.174857, 50.344844, 50.563367, 51.501703]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,0,142.029269,901.2226909370348,144.686601,941.42264,796.736039,25.701162548387096,38.90874578600555,33.9911094553664,5861376,5861376,159,"[23.485586, 28.141449, 23.166909, 23.345523, 23.741094, 23.213633, 22.712236, 22.480149, 23.108261, 23.218545, 22.610297, 28.594954, 26.765432, 22.951084, 22.875816, 22.663204, 22.246589, 22.207969, 22.705073, 24.462748, 28.607373, 30.281908, 32.542888, 30.040615, 29.711639, 29.829859, 26.434857, 29.537642, 26.591754, 29.285973, 29.14445]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,1,188.327509,679.6670368533362,190.381163,1012.75826,822.3770969999999,26.5282934516129,37.695602313204986,31.596878805017106,5861376,5861376,159,"[26.0318, 29.179783, 26.192198, 25.376463, 29.850751, 28.115867, 28.059065, 28.055676, 27.846674, 26.726017, 27.390234, 26.042966, 25.925098, 26.222507, 33.791462, 29.102634, 24.948502, 25.524571, 25.613165, 25.046882, 25.716651, 26.204525, 25.478597, 25.25333, 24.159914, 24.368259, 24.607135, 24.851942, 25.786109, 25.112564, 25.765822]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,2,183.381844,697.997125604212,190.835044,1084.853545,894.0185009999999,28.839306483870963,34.674897628321006,29.497069118209872,5861376,5861376,159,"[32.892133, 31.261559, 30.40503, 28.759883, 27.902412, 30.018882, 26.620891, 25.140905, 25.014598, 24.720179, 25.262407, 30.667013, 26.868833, 26.929255, 27.452397, 25.911467, 27.104981, 26.21987, 28.528652, 29.084964, 29.642464, 31.301774, 29.756135, 30.502529, 29.690393, 32.335153, 30.32036, 33.35944, 28.760679, 30.053507, 31.497288]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,3,186.36386,686.8284440985501,151.187782,857.87821,706.690428,22.79646541935484,43.86644953962784,37.3013320853551,5861376,5861376,159,"[22.398525, 22.689775, 21.940393, 22.060204, 22.273113, 21.600554, 22.821831, 22.788306, 21.588887, 22.162159, 21.83476, 26.183897, 28.756485, 22.205526, 22.484784, 22.176006, 22.056483, 21.780731, 23.083611, 25.769162, 23.025431, 23.13209, 22.1629, 22.296542, 22.211832, 22.495454, 23.132524, 22.536014, 23.267585, 21.784757, 21.964854]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,1,4,134.639777,950.684878213962,146.081801,847.367873,701.286072,22.62213135483871,44.20449975798179,37.76399957990855,5861376,5861376,159,"[22.028414, 22.020724, 22.046125, 22.30645, 23.305557, 22.618788, 22.845995, 23.303645, 23.392187, 22.650831, 23.138205, 22.544618, 22.209719, 22.364879, 22.752249, 22.354596, 21.959437, 22.210569, 22.324022, 24.662173, 24.606959, 22.346663, 21.640968, 22.556396, 22.173817, 22.11566, 22.311777, 22.157482, 22.15294, 23.736483, 22.420181]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,2,0,144.556968,885.4640614764415,138.729156,843.002352,704.273196,22.718490193548387,44.01700955831919,37.95956194437759,5861376,5861376,159,"[22.737107, 22.35927, 22.061004, 21.992439, 21.766015, 21.707908, 22.572894, 22.056008, 22.083622, 22.697993, 22.301894, 21.838633, 21.899353, 22.081038, 21.947884, 22.181038, 22.109594, 22.239099, 22.051848, 21.965148, 21.488663, 25.554377, 24.708837, 23.253007, 22.829388, 25.069479, 28.652685, 23.491706, 22.114528, 21.820921, 22.613669]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,2,1,142.060812,901.0225846097514,139.050648,848.055424,709.004776,22.87112180645161,43.72325977110202,37.73338285965612,5861376,5861376,159,"[22.528544, 22.356595, 22.09233, 21.946447, 22.14503, 22.06685, 22.318224, 22.541064, 22.047314, 22.897952, 22.740179, 21.748021, 21.917349, 21.738645, 21.496683, 21.777251, 21.959468, 22.491894, 22.007553, 27.067648, 22.959817, 23.312639, 26.20116, 23.230293, 22.256812, 21.681275, 21.914359, 22.44267, 28.240115, 26.108329, 22.747511]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,2,2,139.633794,916.6835357922024,140.897417,849.18263,708.285213,22.847910096774196,43.76767922161888,37.68329552383802,5861376,5861376,159,"[22.698006, 22.081396, 21.590445, 22.12347, 22.310304, 24.834888, 24.632313, 24.437004, 23.981285, 24.191919, 23.209667, 22.124907, 21.938024, 22.009113, 21.961669, 22.536071, 22.424993, 22.449969, 21.933647, 21.626261, 22.783834, 22.145582, 22.850644, 22.495191, 23.428919, 22.26901, 22.003921, 22.632081, 22.061261, 22.16779, 28.317901]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,2,3,142.758543,896.6188454304972,141.704456,836.760629,695.056173,22.421166870967745,44.600711718303096,38.242717081756965,5861376,5861376,159,"[22.9146, 22.327681, 22.414496, 22.292874, 21.580962, 22.093483, 22.223053, 22.114504, 21.755785, 21.877698, 22.844749, 23.061598, 22.066516, 21.910736, 22.137726, 22.02755, 22.586513, 22.230671, 23.199657, 22.342417, 21.403624, 22.416069, 23.616557, 25.390193, 22.495858, 22.326394, 22.715004, 22.968016, 21.849491, 21.833947, 22.011979]",1
B1_S128_N32_G6,B1_S128_N32,historical_control,1,128,32,6,prefix,2,4,158.125365,809.4842974749814,149.171606,872.510747,723.339141,23.333520677419354,42.85679875852315,36.67576601208329,5861376,5861376,159,"[23.74491, 24.48945, 23.364426, 22.272464, 22.850596, 22.891057, 22.676531, 22.304265, 22.092394, 23.721732, 23.375051, 24.710281, 22.942848, 22.646792, 22.30776, 23.570023, 23.177945, 23.091596, 23.269853, 21.914149, 22.5196, 23.5177, 25.870928, 22.884488, 22.994276, 23.424622, 28.292139, 23.302978, 23.355007, 23.144605, 22.593777]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,0,11.564833,11068.03703953183,11.289737,260.964968,249.675231,8.054039709677419,124.1612949584094,122.62182255819104,0,11722752,159,"[8.363927, 7.933147, 7.896625, 7.990912, 7.879452, 7.945716, 7.926918, 7.985065, 8.011531, 8.056787, 8.120993, 8.519127, 8.307108, 8.102937, 8.085012, 8.127041, 8.079835, 7.937756, 7.953834, 7.884896, 8.119457, 8.095181, 7.952689, 8.011059, 8.038641, 8.242345, 7.89079, 8.182442, 7.81215, 7.960893, 8.227821]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,1,12.117951,10562.841853379336,11.666972,263.006588,251.33961600000004,8.107729548387098,123.33909191617448,121.66995603927607,0,11722752,159,"[7.948023, 8.16906, 7.862415, 7.90085, 7.818846, 7.926301, 7.799869, 7.873921, 8.372494, 7.858387, 7.850153, 8.477056, 8.150293, 8.062509, 8.219527, 8.041625, 8.270127, 8.264429, 8.06653, 8.413824, 8.166179, 8.765006, 8.048892, 8.0253, 8.084286, 7.989415, 8.017908, 8.169782, 8.292063, 8.291717, 8.11805]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,2,9.814545,13041.867962294737,9.743222,282.436252,272.69303,8.79654935483871,113.68094006656494,113.299903158324,0,11722752,159,"[8.007513, 8.037177, 8.245359, 8.181068, 8.319169, 8.622486, 8.299087, 8.387203, 9.119785, 8.699042, 8.295596, 8.453484, 8.066137, 8.099046, 8.213502, 9.310101, 13.124108, 15.321946, 10.537804, 9.170886, 8.256106, 8.134332, 8.212333, 8.018864, 8.327217, 8.085753, 8.693663, 8.015418, 8.281021, 8.025945, 8.107871]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,3,10.004779,12793.885801975235,9.867808,261.291748,251.42394,8.110449677419355,123.2977257456072,122.46846769917892,0,11722752,159,"[8.095331, 8.364253, 8.082159, 7.985921, 7.997608, 7.968754, 7.934946, 7.949389, 8.185589, 7.892099, 8.10631, 8.863124, 8.114694, 8.072449, 8.00923, 8.353055, 8.37654, 8.130007, 8.351806, 8.137485, 8.242887, 8.133814, 8.058467, 8.051121, 8.106048, 8.283219, 7.816951, 7.756588, 7.770704, 8.329362, 7.879682]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,1,4,9.140866,14003.049601646057,8.961101,261.413223,252.45212200000003,8.14361683870968,122.79556121140466,122.41155834722254,0,11722752,159,"[7.844994, 7.847659, 7.863052, 7.782992, 7.809053, 7.944401, 7.744236, 8.068649, 8.402317, 7.756379, 7.764732, 7.958357, 8.689715, 8.105094, 8.151335, 7.98404, 7.895966, 9.307971, 10.828646, 9.211882, 7.796101, 8.026203, 7.975227, 8.073464, 7.937042, 7.798007, 8.085259, 8.00677, 7.946223, 7.840795, 7.980769]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,2,0,10.709722,11951.757477925195,8.979677,251.352453,242.372776,7.81847664516129,127.90215349928576,127.31126996401343,0,11722752,159,"[7.970681, 7.769014, 7.773803, 7.827407, 7.726704, 7.800699, 7.692289, 8.233365, 7.745028, 7.875769, 8.218799, 7.759434, 7.679722, 7.725462, 7.686937, 8.160642, 8.043527, 7.640335, 7.665541, 7.687004, 7.859486, 7.766097, 7.650353, 7.775455, 7.798564, 7.981113, 7.669719, 7.766502, 7.875683, 7.833625, 7.690762]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,2,1,8.864819,14439.09909497306,8.878678,269.155503,260.27682500000003,8.396026612903226,119.10395787254588,118.89037988571238,0,11722752,159,"[7.977708, 7.721521, 7.675501, 8.550282, 7.637812, 7.955729, 8.379214, 7.671425, 7.787537, 7.714519, 9.176819, 7.99672, 7.842935, 7.743607, 7.823597, 7.673359, 7.737588, 7.654182, 7.70469, 7.761562, 8.662552, 8.873842, 7.812475, 7.939845, 7.84624, 7.989461, 8.659851, 12.596286, 13.540378, 10.098508, 8.045383]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,2,2,8.893497,14392.53872801666,8.713513,255.91152,247.198007,7.974129258064516,125.40554180115215,125.04321806224276,0,11722752,159,"[7.880733, 7.829779, 7.713213, 7.745467, 8.190138, 7.970477, 8.046534, 8.051542, 8.116839, 7.89571, 7.872481, 8.211187, 8.565288, 7.846588, 7.94784, 8.067148, 7.792868, 8.131489, 8.082452, 7.831417, 8.113716, 8.244525, 8.063062, 7.776978, 7.878868, 8.004367, 7.841854, 7.878529, 7.883885, 7.766369, 7.933945]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,2,3,8.758985,14613.56538457367,8.733001,263.385694,254.652693,8.214603,121.7344283101691,121.49482955592872,0,11722752,159,"[7.888029, 7.758763, 7.955301, 8.174755, 7.750607, 7.862861, 8.064779, 8.047804, 8.054608, 7.771856, 7.964079, 7.808337, 8.035612, 7.82382, 9.884248, 8.244358, 7.782124, 7.830861, 7.795804, 8.082807, 9.926452, 10.729094, 8.442562, 8.014788, 7.938877, 8.214343, 8.209664, 8.513975, 8.017586, 7.971197, 8.068418]",1
B1_S128_N32_G12,B1_S128_N32,historical_control,1,128,32,12,prefix,2,4,8.828529,14498.451554047111,8.844983,251.962563,243.11758,7.842502580645161,127.51031825835057,127.00299448851058,0,11722752,159,"[8.408588, 8.147638, 8.336213, 7.719709, 7.809993, 7.725795, 7.792163, 7.911288, 7.680912, 7.723671, 7.726173, 7.736768, 7.700443, 7.784506, 7.755519, 8.039516, 7.764272, 7.842486, 7.949429, 7.976455, 7.690587, 7.8014, 7.676769, 7.682701, 7.712134, 7.669542, 8.127197, 7.741144, 7.639688, 8.08384, 7.738701]",1
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,0,0,450.663568,426.038432287919,428.235149,2201.957159,1773.72201,57.21683903225807,52.432117026049646,43.5975784577015,21012480,0,95,"[53.380705, 53.465127, 54.24366, 53.462843, 52.84678, 52.679265, 53.895306, 63.693521, 69.203391, 53.145183, 52.699496, 53.15954, 86.861607, 53.725611, 53.86571, 52.693513, 54.923599, 57.283941, 53.596945, 53.347687, 56.582242, 54.096431, 53.897027, 53.630763, 54.105967, 54.448867, 86.981692, 57.24242, 55.456751, 55.327555, 59.774183]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,0,1,476.242244,403.1561719249752,498.927224,2208.330726,1709.403502,55.14204845161291,54.40494294716848,43.471749439399865,21012480,0,95,"[56.662887, 53.32882, 52.869921, 52.355057, 56.081998, 53.933765, 53.875557, 54.546914, 53.785034, 53.522662, 53.229825, 53.073584, 53.566487, 53.597269, 52.592675, 82.946075, 54.848174, 52.966843, 53.181244, 52.595571, 52.723565, 55.461821, 56.795394, 53.897185, 54.281676, 53.868038, 55.876045, 55.064826, 57.078673, 56.286573, 54.503879]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,0,2,453.854636,423.0429410001664,430.186879,4061.483457,3631.296578,117.13859929032256,25.6106869825602,23.636683742868197,21012480,0,95,"[54.795989, 51.151199, 51.771323, 50.24452, 52.870777, 53.269989, 107.111018, 105.621311, 102.887524, 96.624008, 109.490621, 483.109229, 152.768966, 103.083034, 367.903659, 199.53483, 96.527633, 110.064583, 141.968457, 127.888704, 172.51563, 104.51993, 102.802026, 110.738408, 164.947556, 56.302123, 55.344562, 54.45247, 53.880992, 58.193032, 78.907529]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,0,3,414.480381,463.23061066670846,424.020727,2193.480605,1769.459878,57.07935090322581,52.55841127356717,43.7660582825167,21012480,0,95,"[54.204197, 52.846768, 82.292879, 53.842891, 52.465319, 54.543263, 54.949807, 52.667686, 52.583172, 52.34333, 53.48656, 52.627029, 52.278028, 52.428125, 52.965883, 55.355183, 53.610487, 54.706868, 54.993473, 53.567377, 56.996182, 79.742153, 57.174079, 54.66962, 57.08883, 55.419115, 54.236698, 55.38241, 56.382526, 89.258616, 54.347121]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,0,4,430.70639,445.7793161601341,462.796475,2141.492585,1678.69611,54.15148741935484,55.40014029102623,44.828546534519056,21012480,0,95,"[53.239106, 52.323791, 52.400277, 52.714021, 51.072201, 50.975555, 51.128623, 51.519984, 51.64819, 55.00025, 52.19326, 57.419228, 81.520023, 53.536271, 50.551682, 51.538567, 52.367071, 52.149134, 52.283188, 51.448214, 52.157966, 54.285694, 54.256981, 54.027871, 53.589045, 53.71358, 54.350337, 58.364992, 53.788083, 57.893704, 55.234505]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,3,0,1545.682051,124.21700819763224,887.411413,2716.19713,1828.785717,58.99308764516129,50.853415539880885,35.343531932824035,21012480,0,95,"[211.523197, 50.320836, 50.082348, 49.737104, 49.869007, 54.30918, 52.556793, 72.838419, 52.825382, 55.914315, 53.196704, 53.707175, 54.160915, 52.182023, 50.517979, 50.951393, 50.866671, 54.480964, 50.900153, 51.985165, 51.182908, 52.439207, 52.532098, 52.21731, 55.255273, 51.576592, 78.789496, 53.174863, 52.61976, 52.74477, 53.32331]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,3,1,401.994879,477.6180245818504,436.529162,2044.338107,1607.808945,51.86480467741936,57.84269349241617,46.95896421012124,21012480,0,95,"[51.694994, 51.473918, 51.350123, 50.080167, 49.848777, 50.251937, 49.8172, 52.264981, 50.85371, 50.167464, 49.953896, 49.7627, 50.07461, 51.072696, 50.493529, 54.075115, 50.149767, 50.422564, 50.136291, 63.707944, 65.361734, 52.345811, 50.246733, 50.411039, 51.392053, 52.807524, 52.145786, 52.735564, 50.541524, 50.923756, 51.240424]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,3,2,395.512269,485.4463819427053,437.140672,2107.304411,1670.163739,53.876249645161295,55.68316317038661,45.55582928545391,21012480,0,95,"[51.582519, 51.648649, 51.341954, 51.652088, 51.282105, 49.260689, 51.47516, 48.845597, 50.745986, 65.871016, 53.973483, 51.249741, 61.391648, 67.681595, 50.592614, 72.008749, 58.390698, 56.1207, 51.367891, 52.214608, 51.543385, 51.514392, 50.573862, 52.576617, 51.559606, 53.802819, 51.16341, 51.096068, 51.171299, 54.582382, 51.87775]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,3,3,421.220494,455.8182774459213,415.266405,2092.113514,1676.847109,54.09184222580645,55.461228099359175,45.886611485269526,21012480,0,95,"[56.168435, 54.410587, 51.975054, 50.7168, 52.040375, 75.640392, 56.999437, 51.930289, 51.546598, 51.028892, 50.62496, 50.492106, 50.218454, 50.84048, 51.122631, 52.664619, 54.415059, 52.527448, 54.396435, 56.407854, 54.324387, 53.960736, 51.008665, 51.006047, 76.559144, 53.28511, 55.208926, 51.172712, 51.253841, 51.759674, 51.136292]",2
B3_S64_N32_G0,B3_S64_N32,primary,3,64,32,0,prefix,3,4,399.729772,480.3244928176128,446.761376,3974.793477,3528.032101,113.80748712903228,26.360304367309947,24.152198235078263,21012480,0,95,"[67.973748, 97.159564, 96.989587, 99.508771, 99.378843, 121.547783, 120.102018, 258.391942, 101.937327, 202.619627, 508.681318, 101.280704, 106.744828, 117.709111, 212.496154, 124.78653, 96.104523, 96.988758, 224.417385, 53.340462, 53.983813, 51.329242, 78.762328, 62.376886, 52.960714, 52.273676, 51.289168, 56.720673, 56.11685, 52.290958, 51.764198]",2
